id,name,level.type,type.label,years.worked
s01,Jon,1,Professor,10
s02,Anna,1,Professor,5
s03,Henriikka,1,Professor,7
s04,Gia,1,Professor,9
s05,Rich,1,Professor,20
s06,Katy,1,Professor,25
s07,Kate,2,Student,40
s08,Sunni,2,Student,2
s09,Oji,2,Student,4
s10,Lori,2,Student,5
U01,John,NA,NA,NA
U02,Mary,NA,NA,NA
U03,Paul,NA,NA,NA
U04,Ted,NA,NA,NA
U05,Tom,NA,NA,NA
U06,Kate,NA,NA,NA
U07,Ed,NA,NA,NA
U08,Anna,NA,NA,NA
U09,Dan,NA,NA,NA
U10,Nancy,NA,NA,NA
U11,Sandra,NA,NA,NA
U12,Ronda,NA,NA,NA
U13,Sheila,NA,NA,NA
U14,Jim,NA,NA,NA
U15,Jill,NA,NA,NA
U16,Jo,NA,NA,NA
U17,Brian,NA,NA,NA
U18,Jason,NA,NA,NA
U19,Lisa,NA,NA,NA
U20,Dave,NA,NA,NA
